year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,8,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,7.00,3.00,0.00,0.00,0.00,4.00,0.00,0.00,487.00,196.00,0.00,0.00,0.00,291.00
2023,7,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,8.00,6.00,1.00,0.00,0.00,1.00,0.00,0.00,521.00,414.00,40.00,0.00,0.00,67.00
2023,6,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",60.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,226.00,226.00,0.00,0.00,0.00,0.00
2023,5,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,97.00,97.00,0.00,0.00,0.00,0.00
2023,4,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",60.00,6.00,1.00,2.00,0.00,0.00,3.00,0.00,0.00,249.00,57.00,60.00,0.00,0.00,132.00
2023,3,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,13.00,8.00,3.00,1.00,0.00,1.00,0.00,0.00,519.00,208.00,162.00,78.00,0.00,71.00
2023,2,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",56.00,7.00,3.00,2.00,0.00,0.00,2.00,0.00,0.00,758.00,65.00,269.00,0.00,0.00,424.00
2023,1,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,14.00,6.00,2.00,0.00,1.00,5.00,4.00,0.00,630.00,178.00,112.00,0.00,49.00,291.00
2022,12,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,15.00,9.00,3.00,0.00,0.00,3.00,1.00,1.00,814.00,415.00,214.00,0.00,0.00,185.00
2022,11,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",60.00,13.00,10.00,0.00,0.00,0.00,3.00,0.00,2.00,442.00,310.00,0.00,0.00,0.00,132.00
2022,10,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,7.00,5.00,0.00,0.00,0.00,2.00,0.00,1.00,187.00,136.00,0.00,0.00,0.00,51.00
2022,9,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",90.00,11.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,322.00,322.00,0.00,0.00,0.00,0.00
2022,8,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",93.00,5.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,161.00,132.00,0.00,0.00,0.00,29.00
2022,7,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",96.00,10.00,8.00,0.00,0.00,0.00,2.00,0.00,0.00,478.00,399.00,0.00,0.00,0.00,79.00
2022,6,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",103.00,8.00,7.00,0.00,0.00,0.00,1.00,0.00,0.00,360.00,236.00,0.00,0.00,0.00,124.00
2022,5,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",98.00,8.00,8.00,0.00,0.00,0.00,0.00,1.00,0.00,501.00,501.00,0.00,0.00,0.00,0.00
2022,4,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",90.00,6.00,4.00,2.00,0.00,0.00,0.00,1.00,0.00,202.00,95.00,107.00,0.00,0.00,0.00
2022,3,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",93.00,9.00,7.00,1.00,0.00,0.00,1.00,1.00,0.00,246.00,178.00,35.00,0.00,0.00,33.00
2022,2,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",84.00,6.00,6.00,0.00,0.00,0.00,0.00,0.00,0.00,639.00,639.00,0.00,0.00,0.00,0.00
2022,1,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",93.00,7.00,7.00,0.00,0.00,0.00,0.00,5.00,2.00,524.00,524.00,0.00,0.00,0.00,0.00
2021,12,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",93.00,16.00,9.00,7.00,0.00,0.00,0.00,1.00,2.00,1021.00,471.00,550.00,0.00,0.00,0.00
2021,11,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",91.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,2.00,21.00,21.00,0.00,0.00,0.00,0.00
2021,10,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",89.00,11.00,10.00,1.00,0.00,0.00,0.00,2.00,1.00,607.00,412.00,195.00,0.00,0.00,0.00
2021,9,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",78.00,3.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,187.00,0.00,187.00,0.00,0.00,0.00
2021,8,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",93.00,15.00,12.00,3.00,0.00,0.00,0.00,0.00,0.00,1104.00,751.00,353.00,0.00,0.00,0.00
2021,7,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",93.00,14.00,12.00,2.00,0.00,0.00,0.00,0.00,0.00,1305.00,1030.00,275.00,0.00,0.00,0.00
2021,6,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",88.00,5.00,4.00,1.00,0.00,0.00,0.00,0.00,0.00,212.00,167.00,45.00,0.00,0.00,0.00
2021,5,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",80.00,5.00,3.00,1.00,1.00,0.00,0.00,0.00,0.00,100.00,51.00,21.00,28.00,0.00,0.00
2021,4,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",78.00,7.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,803.00,803.00,0.00,0.00,0.00,0.00
2021,3,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",79.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,154.00,154.00,0.00,0.00,0.00,0.00
2021,2,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",70.00,8.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,322.00,322.00,0.00,0.00,0.00,0.00
2021,1,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",77.00,4.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,349.00,124.00,225.00,0.00,0.00,0.00
2020,12,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",73.00,5.00,3.00,2.00,0.00,0.00,0.00,1.00,1.00,1030.00,78.00,952.00,0.00,0.00,0.00
2020,11,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",70.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,2.00,177.00,177.00,0.00,0.00,0.00,0.00
2020,10,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,5.00,3.00,2.00,0.00,0.00,0.00,0.00,0.00,259.00,135.00,124.00,0.00,0.00,0.00
2020,9,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",66.00,10.00,7.00,3.00,0.00,0.00,0.00,0.00,1.00,1194.00,197.00,997.00,0.00,0.00,0.00
2020,8,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",88.00,8.00,6.00,2.00,0.00,0.00,0.00,0.00,0.00,299.00,242.00,57.00,0.00,0.00,0.00
2020,7,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",61.00,8.00,4.00,3.00,1.00,0.00,0.00,0.00,0.00,521.00,268.00,190.00,63.00,0.00,0.00
2020,6,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",30.00,8.00,3.00,5.00,0.00,0.00,0.00,0.00,0.00,282.00,79.00,203.00,0.00,0.00,0.00
2020,5,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",22.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,51.00,0.00,0.00,0.00,0.00
2020,4,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",30.00,3.00,1.66,0.00,0.94,0.00,0.41,2.00,0.00,120.00,70.00,0.00,37.00,0.00,13.00
2020,3,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",74.00,7.00,4.00,0.00,1.00,0.96,1.04,7.00,0.00,375.00,285.00,0.00,18.00,46.00,26.00
2020,2,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",58.00,7.00,6.73,0.00,0.27,0.00,0.00,0.00,1.00,399.00,384.00,0.00,15.00,0.00,0.00
2020,1,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",64.00,3.00,2.76,0.00,0.24,0.00,0.00,0.00,0.00,133.00,115.00,0.00,18.00,0.00,0.00
2019,12,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",91.00,10.00,5.67,1.00,0.57,0.00,2.76,0.00,4.00,488.00,373.00,16.00,16.00,0.00,83.00
2019,11,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",88.00,4.00,1.00,1.75,0.47,0.00,0.78,0.00,5.00,278.00,24.00,104.00,55.00,0.00,95.00
2019,10,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",93.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,197.00,197.00,0.00,0.00,0.00,0.00
2019,9,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",90.00,5.00,2.97,0.00,1.03,0.00,1.00,0.00,0.00,155.00,113.00,0.00,17.00,0.00,25.00
2019,8,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",93.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,85.00,85.00,0.00,0.00,0.00,0.00
2019,7,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",93.00,1.00,0.76,0.00,0.00,0.00,0.24,0.00,0.00,134.00,102.00,0.00,0.00,0.00,32.00
2019,6,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",87.00,10.00,3.00,2.91,1.19,0.00,2.90,0.00,1.00,1706.00,214.00,1042.00,31.00,0.00,419.00
2019,5,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",80.00,3.00,1.00,0.00,0.80,0.00,1.20,0.00,0.00,202.00,91.00,0.00,12.00,0.00,99.00
2019,4,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",77.00,4.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,102.00,52.00,0.00,50.00,0.00,0.00
2019,3,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",79.00,5.00,2.00,0.00,1.00,0.00,2.00,0.00,0.00,230.00,136.00,0.00,23.00,0.00,71.00
2019,2,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",57.00,6.00,1.74,0.10,4.10,0.00,0.07,1.00,1.00,172.00,44.00,3.00,123.00,0.00,2.00
2019,1,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",64.00,3.00,1.45,0.00,1.55,0.00,0.00,0.00,1.00,138.00,65.00,0.00,73.00,0.00,0.00
2018,12,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",67.00,6.00,1.00,0.00,2.35,0.00,2.65,0.00,0.00,799.00,513.00,0.00,123.00,0.00,163.00
2018,11,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",75.00,2.00,1.09,0.00,0.59,0.00,0.32,0.00,2.00,113.00,71.00,0.00,36.00,0.00,6.00
2018,10,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",79.00,3.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,102.00,55.00,0.00,0.00,0.00,47.00
2018,9,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",56.00,4.00,3.00,0.95,0.00,0.00,0.05,0.00,0.00,344.00,231.00,107.00,0.00,0.00,6.00
2018,8,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,180.00,180.00,0.00,0.00,0.00,0.00
2018,7,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",60.00,4.00,2.96,0.00,1.04,0.00,0.00,0.00,0.00,216.00,188.00,0.00,28.00,0.00,0.00
2018,6,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",55.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,101.00,84.00,0.00,17.00,0.00,0.00
2018,5,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",57.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2018,4,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",56.00,4.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,154.00,113.00,0.00,41.00,0.00,0.00
2018,3,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",55.00,7.00,1.10,0.31,5.47,0.00,0.13,0.00,0.00,296.00,103.00,18.00,171.00,0.00,4.00
2018,2,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",44.00,1.00,0.00,0.63,0.37,0.00,0.00,0.00,2.00,212.00,0.00,133.00,79.00,0.00,0.00
2018,1,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",51.00,2.00,1.88,0.00,0.00,0.00,0.13,1.00,0.00,36.00,34.00,0.00,0.00,0.00,2.00
2017,12,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",59.00,5.00,1.00,1.00,1.80,0.00,1.20,0.00,1.00,272.00,122.00,95.00,34.00,0.00,21.00
2017,11,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",55.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2017,10,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,19.00,0.00,0.00,19.00,0.00,0.00
2017,9,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",81.00,4.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00,199.00,111.00,0.00,0.00,0.00,88.00
2017,8,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",91.00,7.00,5.94,0.00,0.28,0.00,0.78,0.00,0.00,454.00,415.00,0.00,5.00,0.00,34.00
2017,7,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",85.00,4.00,2.00,0.00,1.00,0.00,1.00,0.00,0.00,224.00,139.00,0.00,40.00,0.00,45.00
2017,6,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",60.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,68.00,68.00,0.00,0.00,0.00,0.00
2017,5,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",60.00,4.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,166.00,103.00,0.00,63.00,0.00,0.00
2017,4,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",60.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,95.00,0.00,0.00,0.00,0.00,95.00
2017,3,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",49.00,4.00,0.06,0.67,2.94,0.00,0.33,0.00,1.00,93.00,1.00,10.00,77.00,0.00,5.00
2017,2,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",44.00,2.00,0.15,0.00,1.04,0.00,0.81,1.00,1.00,43.00,4.00,0.00,26.00,0.00,13.00
2017,1,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",50.00,9.00,0.77,2.00,2.38,0.00,3.85,1.00,0.00,2069.00,20.00,1606.00,115.00,0.00,328.00
2016,12,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",61.00,9.00,3.22,0.00,3.45,0.00,2.33,1.00,2.00,464.00,285.00,0.00,115.00,0.00,64.00
2016,11,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",58.00,4.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,224.00,17.00,137.00,35.00,0.00,35.00
2016,10,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,1.00,0.25,0.00,0.21,0.00,0.54,0.00,0.00,28.00,7.00,0.00,6.00,0.00,15.00
2016,9,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",59.00,4.00,2.83,0.00,1.17,0.00,0.00,0.00,1.00,137.00,114.00,0.00,23.00,0.00,0.00
2016,8,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,1.00,0.92,0.00,0.00,0.00,0.08,0.00,0.00,147.00,135.00,0.00,0.00,0.00,12.00
2016,7,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",60.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,190.00,190.00,0.00,0.00,0.00,0.00
2016,6,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",60.00,2.00,0.00,0.62,1.38,0.00,0.00,0.00,0.00,55.00,0.00,24.00,31.00,0.00,0.00
2016,5,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",59.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,124.00,124.00,0.00,0.00,0.00,0.00
2016,4,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",60.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,39.00,23.00,0.00,16.00,0.00,0.00
2016,3,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,3.00,0.00,1.00,2.00,0.00,0.00,0.00,1.00,107.00,0.00,51.00,56.00,0.00,0.00
2016,2,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",57.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,71.00,49.00,0.00,22.00,0.00,0.00
2016,1,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",55.00,3.00,0.71,0.00,2.29,0.00,0.00,0.00,0.00,92.00,37.00,0.00,55.00,0.00,0.00
2015,12,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",58.00,6.00,1.10,0.91,3.60,0.00,0.39,0.00,1.00,799.00,38.00,581.00,161.00,0.00,19.00
2015,11,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",55.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,21.00,0.00,0.00,0.00,0.00
2015,10,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",53.00,1.00,0.33,0.00,0.67,0.00,0.00,0.00,0.00,15.00,5.00,0.00,10.00,0.00,0.00
2015,9,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",51.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00,18.00
2015,8,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",60.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,27.00,0.00,27.00,0.00,0.00,0.00
2015,7,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2015,6,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",56.00,2.00,1.88,0.00,0.13,0.00,0.00,0.00,0.00,86.00,84.00,0.00,2.00,0.00,0.00
2015,5,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",48.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,95.00,95.00,0.00,0.00,0.00,0.00
2015,4,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",47.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,56.00,56.00,0.00,0.00,0.00,0.00
2015,3,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",49.00,4.00,3.97,0.00,0.03,0.00,0.00,0.00,0.00,187.00,186.00,0.00,1.00,0.00,0.00
2015,2,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",48.00,4.00,1.53,0.00,2.47,0.00,0.00,0.00,0.00,176.00,136.00,0.00,40.00,0.00,0.00
2015,1,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",53.00,1.00,0.05,0.00,0.95,0.00,0.00,0.00,0.00,20.00,1.00,0.00,19.00,0.00,0.00
2014,12,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",59.00,3.00,0.26,0.00,2.00,0.00,0.74,5.00,0.00,55.00,6.00,0.00,32.00,0.00,17.00
2014,11,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",55.00,2.00,0.88,0.00,1.12,0.00,0.00,0.00,0.00,33.00,15.00,0.00,18.00,0.00,0.00
2014,10,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",58.00,3.00,1.94,0.00,1.06,0.00,0.00,0.00,0.00,74.00,54.00,0.00,20.00,0.00,0.00
2014,9,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",56.00,4.00,2.00,0.00,1.00,0.00,1.00,0.00,0.00,134.00,48.00,0.00,20.00,0.00,66.00
2014,8,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",59.00,2.00,1.98,0.00,0.02,0.00,0.00,1.00,0.00,102.00,101.00,0.00,1.00,0.00,0.00
2014,7,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",32.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,54.00,54.00,0.00,0.00,0.00,0.00
2014,6,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
