year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2014,5,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",56.00,1.00,0.23,0.00,0.77,0.00,0.00,0.00,0.00,64.00,15.00,0.00,49.00,0.00,0.00
2014,4,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",55.00,3.00,0.43,0.00,1.57,0.00,1.00,0.00,0.00,219.00,16.00,0.00,48.00,0.00,155.00
2014,3,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",57.00,4.00,3.00,0.00,1.00,0.00,0.00,0.00,0.00,125.00,100.00,0.00,25.00,0.00,0.00
2014,2,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",48.00,4.00,1.44,0.00,1.55,0.00,1.01,1.00,0.00,166.00,29.00,0.00,37.00,0.00,100.00
2014,1,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",54.00,7.00,4.60,0.00,2.40,0.00,0.00,1.00,0.00,245.00,204.00,0.00,41.00,0.00,0.00
2013,12,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",56.00,7.00,0.64,0.00,5.76,0.00,0.60,1.00,1.00,267.00,37.00,0.00,196.00,0.00,34.00
2013,11,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",49.00,5.00,0.70,1.99,2.31,0.00,0.00,3.00,1.00,336.00,16.00,275.00,45.00,0.00,0.00
2013,10,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",57.00,3.00,2.61,0.00,0.39,0.00,0.00,0.00,0.00,69.00,62.00,0.00,7.00,0.00,0.00
2013,9,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",55.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2013,8,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",60.00,2.00,1.35,0.00,0.65,0.00,0.00,0.00,0.00,125.00,112.00,0.00,13.00,0.00,0.00
2013,7,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",61.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,16.00,0.00,0.00,0.00,0.00
2013,6,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",58.00,5.00,2.40,0.00,1.00,0.00,1.60,0.00,1.00,225.00,165.00,0.00,19.00,0.00,41.00
2013,5,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",57.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,106.00,106.00,0.00,0.00,0.00,0.00
2013,4,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",56.00,1.00,0.00,0.00,0.53,0.00,0.47,0.00,0.00,15.00,0.00,0.00,8.00,0.00,7.00
2013,3,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",57.00,4.00,1.46,0.00,2.31,0.00,0.24,0.00,0.00,135.00,77.00,0.00,54.00,0.00,4.00
2013,2,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",47.00,8.00,2.16,0.00,5.47,0.00,0.37,0.00,1.00,184.00,41.00,0.00,130.00,0.00,13.00
2013,1,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",52.00,9.00,1.17,0.96,3.84,0.00,3.03,2.00,0.00,372.00,47.00,22.00,142.00,0.00,161.00
2012,12,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",55.00,10.00,2.00,0.00,7.68,0.00,0.32,0.00,0.00,384.00,161.00,0.00,217.00,0.00,6.00
2012,11,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",49.00,5.00,0.05,0.00,3.65,0.00,1.30,0.00,0.00,122.00,1.00,0.00,84.00,0.00,37.00
2012,10,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",58.00,3.00,0.54,0.00,2.46,0.00,0.00,0.00,1.00,73.00,9.00,0.00,64.00,0.00,0.00
2012,9,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",54.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,16.00,0.00,0.00,16.00,0.00,0.00
2012,8,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2012,7,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",60.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,106.00,106.00,0.00,0.00,0.00,0.00
2012,6,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",59.00,7.00,2.79,0.00,2.00,0.00,2.21,0.00,0.00,321.00,195.00,0.00,46.00,0.00,80.00
2012,5,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",57.00,1.00,0.22,0.00,0.00,0.00,0.78,0.00,0.00,27.00,6.00,0.00,0.00,0.00,21.00
2012,4,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",55.00,1.00,0.09,0.00,0.64,0.00,0.27,0.00,0.00,22.00,2.00,0.00,14.00,0.00,6.00
2012,3,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",57.00,4.00,1.00,0.00,3.00,0.00,0.00,0.00,0.00,117.00,24.00,0.00,93.00,0.00,0.00
2012,2,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",49.00,2.00,1.00,0.00,0.57,0.00,0.43,1.00,0.00,122.00,94.00,0.00,16.00,0.00,12.00
2012,1,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",52.00,3.00,1.95,0.00,1.00,0.00,0.05,1.00,0.00,269.00,240.00,0.00,23.00,0.00,6.00
2011,12,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",57.00,5.00,2.84,1.00,0.92,0.00,0.24,1.00,0.00,236.00,178.00,17.00,29.00,0.00,12.00
2011,11,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",53.00,3.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,89.00,37.00,0.00,52.00,0.00,0.00
2011,10,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",53.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,16.00,0.00,0.00,0.00,0.00
2011,9,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",53.00,1.00,0.80,0.00,0.20,0.00,0.00,0.00,0.00,15.00,12.00,0.00,3.00,0.00,0.00
2011,8,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",59.00,3.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,159.00,141.00,0.00,0.00,0.00,18.00
2011,7,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",61.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,64.00,64.00,0.00,0.00,0.00,0.00
2011,6,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",59.00,3.00,2.00,0.00,0.69,0.31,0.00,0.00,0.00,62.00,36.00,0.00,18.00,8.00,0.00
2011,5,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",57.00,4.00,1.87,0.00,1.13,0.00,1.00,0.00,0.00,113.00,53.00,0.00,17.00,0.00,43.00
2011,4,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",55.00,5.00,1.21,0.00,3.21,0.00,0.58,0.00,0.00,170.00,37.00,0.00,117.00,0.00,16.00
2011,3,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",58.00,6.00,1.29,0.19,3.89,0.00,0.63,0.00,0.00,341.00,127.00,26.00,136.00,0.00,52.00
2011,2,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",51.00,7.00,2.00,0.00,4.02,0.00,0.98,0.00,0.00,262.00,171.00,0.00,76.00,0.00,15.00
2011,1,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",57.00,8.00,1.25,0.00,4.88,0.00,1.87,1.00,0.00,235.00,32.00,0.00,108.00,0.00,95.00
2010,12,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",57.00,12.00,3.17,0.35,6.54,0.00,1.94,1.00,0.00,513.00,209.00,6.00,178.00,0.00,120.00
2010,11,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",55.00,16.00,5.03,0.12,8.14,0.00,2.71,0.00,1.00,1021.00,508.00,8.00,269.00,0.00,236.00
2010,10,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,5.00,2.10,0.00,2.68,0.00,0.22,0.00,0.00,155.00,78.00,0.00,68.00,0.00,9.00
2010,9,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",64.00,2.00,0.42,0.00,1.58,0.00,0.00,0.00,0.00,51.00,8.00,0.00,43.00,0.00,0.00
2010,8,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",89.00,7.00,2.88,0.00,2.02,0.00,2.10,0.00,0.00,361.00,226.00,0.00,95.00,0.00,40.00
2010,7,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",86.00,5.00,3.12,0.00,0.00,0.00,1.88,1.00,0.00,318.00,203.00,0.00,0.00,0.00,115.00
2010,6,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",77.00,11.00,6.98,0.00,2.04,0.00,1.98,0.00,0.00,474.00,353.00,0.00,32.00,0.00,89.00
2010,5,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",56.00,2.00,0.55,0.00,0.00,0.00,1.45,0.00,0.00,72.00,31.00,0.00,0.00,0.00,41.00
2010,4,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",52.00,3.00,1.32,0.51,0.96,0.00,0.22,0.00,0.00,245.00,77.00,57.00,101.00,0.00,10.00
2010,3,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",53.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,23.00,0.00,0.00,23.00,0.00,0.00
2010,2,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",47.00,2.00,1.94,0.00,0.06,0.00,0.00,0.00,0.00,128.00,127.00,0.00,1.00,0.00,0.00
2010,1,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",52.00,5.00,0.83,0.00,2.49,0.00,1.68,0.00,0.00,145.00,19.00,0.00,71.00,0.00,55.00
2009,12,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",54.00,25.00,4.90,0.00,16.81,0.00,3.29,0.00,0.00,966.00,309.00,0.00,520.00,0.00,137.00
2009,11,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",53.00,7.00,1.38,0.00,5.62,0.00,0.00,0.00,0.00,211.00,24.00,0.00,187.00,0.00,0.00
2009,10,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",53.00,3.00,0.80,0.00,2.18,0.00,0.03,0.00,0.00,128.00,32.00,0.00,95.00,0.00,1.00
2009,9,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",45.00,1.00,0.72,0.00,0.00,0.00,0.28,0.00,0.00,116.00,83.00,0.00,0.00,0.00,33.00
2009,8,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",51.00,4.00,2.00,0.00,0.00,0.00,2.00,0.00,1.00,262.00,149.00,0.00,0.00,0.00,113.00
2009,7,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",54.00,2.00,0.00,0.00,0.06,0.00,1.94,0.00,0.00,186.00,0.00,0.00,3.00,0.00,183.00
2009,6,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",51.00,5.00,0.24,0.54,2.02,0.00,2.20,0.00,0.00,146.00,4.00,14.00,38.00,0.00,90.00
2009,5,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",52.00,3.00,0.92,0.00,1.08,0.00,1.00,0.00,0.00,118.00,23.00,0.00,17.00,0.00,78.00
2009,4,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",52.00,4.00,2.78,0.00,0.91,0.00,0.31,0.00,0.00,195.00,124.00,0.00,51.00,0.00,20.00
2009,3,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",53.00,4.00,1.49,0.00,2.31,0.00,0.20,0.00,0.00,197.00,57.00,0.00,125.00,0.00,15.00
2009,2,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",46.00,2.00,1.92,0.00,0.00,0.00,0.08,0.00,0.00,41.00,39.00,0.00,0.00,0.00,2.00
2009,1,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",49.00,9.00,2.64,0.00,5.10,0.00,1.26,2.00,0.00,379.00,139.00,0.00,155.00,0.00,85.00
2008,12,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",59.00,16.00,5.69,0.51,4.97,0.00,4.83,0.00,3.00,918.00,292.00,81.00,229.00,0.00,316.00
2008,11,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",57.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,16.00,0.00,0.00,16.00,0.00,0.00
2008,10,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,1.00,0.58,0.00,0.42,0.00,0.00,0.00,1.00,26.00,15.00,0.00,11.00,0.00,0.00
2008,9,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2008,8,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",54.00,2.00,1.73,0.00,0.27,0.00,0.00,0.00,0.00,74.00,65.00,0.00,9.00,0.00,0.00
2008,7,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",54.00,5.00,2.73,0.00,1.27,0.00,1.00,0.00,0.00,139.00,77.00,0.00,26.00,0.00,36.00
2008,6,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",55.00,1.00,0.07,0.00,0.93,0.00,0.00,0.00,0.00,15.00,1.00,0.00,14.00,0.00,0.00
2008,5,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",49.00,1.00,0.13,0.00,0.87,0.00,0.00,0.00,0.00,62.00,8.00,0.00,54.00,0.00,0.00
2008,4,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",47.00,5.00,3.72,0.00,1.28,0.00,0.00,0.00,0.00,194.00,165.00,0.00,29.00,0.00,0.00
2008,3,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",53.00,6.00,4.00,0.00,0.00,0.00,2.00,0.00,0.00,238.00,117.00,0.00,0.00,0.00,121.00
2008,2,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",50.00,4.00,2.00,0.00,1.00,0.00,1.00,1.00,0.00,138.00,58.00,0.00,59.00,0.00,21.00
2008,1,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",52.00,10.00,6.00,2.00,0.00,0.00,2.00,0.00,0.00,551.00,287.00,208.00,0.00,0.00,56.00
2007,12,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",56.00,19.00,16.00,0.00,1.00,0.00,2.00,0.00,0.00,815.00,502.00,0.00,90.00,0.00,223.00
2007,11,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",56.00,4.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,195.00,115.00,0.00,0.00,0.00,80.00
2007,10,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,9.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,271.00,271.00,0.00,0.00,0.00,0.00
2007,9,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",59.00,7.00,5.00,1.00,0.00,0.00,1.00,0.00,0.00,387.00,299.00,72.00,0.00,0.00,16.00
2007,8,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,15.00,13.00,0.00,0.00,0.00,2.00,0.00,0.00,794.00,733.00,0.00,0.00,0.00,61.00
2007,7,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",60.00,10.00,7.00,0.00,0.00,0.00,3.00,0.00,0.00,406.00,234.00,0.00,0.00,0.00,172.00
2007,6,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",59.00,5.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,259.00,209.00,0.00,0.00,0.00,50.00
2007,5,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",58.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,22.00,0.00,0.00,0.00,0.00
2007,4,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",57.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2007,3,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,10.00,9.00,0.00,0.00,0.00,1.00,0.00,0.00,457.00,324.00,0.00,0.00,0.00,133.00
2007,2,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",54.00,17.00,12.00,1.00,1.00,0.00,3.00,0.00,0.00,1039.00,679.00,51.00,134.00,0.00,175.00
2007,1,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,16.00,8.00,3.00,0.00,0.00,5.00,0.00,0.00,1286.00,339.00,613.00,0.00,0.00,334.00
2006,12,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",60.00,16.00,11.00,1.00,0.00,0.00,4.00,0.00,0.00,808.00,407.00,59.00,0.00,0.00,342.00
2006,11,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",58.00,7.00,4.00,1.00,1.00,0.00,1.00,0.00,0.00,263.00,139.00,18.00,64.00,0.00,42.00
2006,10,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,20.00,16.00,0.00,0.00,0.00,4.00,0.00,0.00,871.00,723.00,0.00,0.00,0.00,148.00
2006,9,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",60.00,13.00,9.00,0.00,1.00,0.00,3.00,0.00,0.00,707.00,413.00,0.00,167.00,0.00,127.00
2006,8,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,9.00,7.00,0.00,1.00,0.00,1.00,0.00,0.00,312.00,190.00,0.00,101.00,0.00,21.00
2006,7,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,11.00,9.00,0.00,0.00,0.00,2.00,0.00,0.00,641.00,526.00,0.00,0.00,0.00,115.00
2006,6,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",60.00,12.00,9.00,1.00,0.00,0.00,2.00,0.00,0.00,370.00,276.00,45.00,0.00,0.00,49.00
2006,5,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,49.00,49.00,0.00,0.00,0.00,0.00
2006,4,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",60.00,4.00,3.00,0.00,0.00,0.00,1.00,0.00,0.00,114.00,65.00,0.00,0.00,0.00,49.00
2006,3,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,11.00,8.00,0.00,1.00,0.00,2.00,0.00,0.00,661.00,411.00,0.00,111.00,0.00,139.00
2006,2,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",56.00,11.00,9.00,1.00,0.00,0.00,1.00,0.00,0.00,444.00,347.00,80.00,0.00,0.00,17.00
2006,1,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",61.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,325.00,325.00,0.00,0.00,0.00,0.00
2005,12,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,22.00,21.00,0.00,0.00,0.00,1.00,0.00,0.00,538.00,446.00,0.00,0.00,0.00,92.00
2005,11,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",60.00,17.00,13.00,2.00,2.00,0.00,0.00,0.00,0.00,677.00,505.00,63.00,109.00,0.00,0.00
2005,10,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,5.00,4.00,0.00,1.00,0.00,0.00,0.00,0.00,130.00,103.00,0.00,27.00,0.00,0.00
2005,9,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",60.00,7.00,6.00,0.00,1.00,0.00,0.00,0.00,0.00,257.00,223.00,0.00,34.00,0.00,0.00
2005,8,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,12.00,10.00,0.00,1.00,0.00,1.00,0.00,0.00,767.00,584.00,0.00,101.00,0.00,82.00
2005,7,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",61.00,13.00,11.00,0.00,2.00,0.00,0.00,0.00,0.00,471.00,312.00,0.00,159.00,0.00,0.00
2005,6,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",60.00,17.00,12.00,0.00,4.00,0.00,1.00,0.00,0.00,923.00,651.00,0.00,214.00,0.00,58.00
2005,5,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",62.00,12.00,11.00,1.00,0.00,0.00,0.00,0.00,0.00,330.00,302.00,28.00,0.00,0.00,0.00
2005,4,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",60.00,11.00,7.00,0.00,4.00,0.00,0.00,0.00,0.00,525.00,261.00,0.00,264.00,0.00,0.00
2005,3,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",61.00,21.00,8.00,0.00,5.00,0.00,8.00,0.00,0.00,671.00,182.00,0.00,261.00,0.00,228.00
2005,2,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",56.00,9.00,8.00,0.00,1.00,0.00,0.00,1.00,0.00,473.00,358.00,0.00,115.00,0.00,0.00
2005,1,OO,SkyWest Airlines Inc.,LWS,"Lewiston, ID: Lewiston Nez Perce County",3.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,57.00,0.00,0.00,57.00,0.00,0.00
